"","site","Hydro_Metric","Biol","Threshold","Bio_threshold","High","Low","Direction"
"1997",405020,"DS_Dur_WS","ASCI","Threshold50",0.94,NA,100,"Low"
"1998",405020,"DS_Dur_WS","ASCI","Threshold75",0.75,NA,100,"Low"
"1999",405020,"DS_Dur_WS","ASCI","Threshold75",0.86,NA,100,"Low"
"2000",405020,"DS_Dur_WS","ASCI","Threshold75",0.94,NA,100,"Low"
"2001",405020,"DS_Dur_WS","CSCI","Threshold25",0.63,NA,100,"Low"
"2002",405020,"DS_Dur_WS","CSCI","Threshold25",0.79,NA,100,"Low"
"2003",405020,"DS_Dur_WS","CSCI","Threshold25",0.92,NA,100,"Low"
"2004",405020,"DS_Dur_WS","CSCI","Threshold50",0.63,NA,100,"Low"
"2005",405020,"DS_Dur_WS","CSCI","Threshold50",0.79,NA,100,"Low"
"2006",405020,"DS_Dur_WS","CSCI","Threshold50",0.92,NA,100,"Low"
"2007",405020,"DS_Dur_WS","CSCI","Threshold75",0.63,NA,100,"Low"
"2008",405020,"DS_Dur_WS","CSCI","Threshold75",0.79,NA,100,"Low"
"2009",405020,"DS_Dur_WS","CSCI","Threshold75",0.92,NA,100,"Low"
"2010",405020,"Q99","ASCI","Threshold50",0.94,100,NA,"High"
"2011",405020,"Q99","ASCI","Threshold75",0.94,100,NA,"High"
"2012",405020,"Q99","CSCI","Threshold25",0.92,100,NA,"High"
"2013",405020,"Q99","CSCI","Threshold50",0.92,100,NA,"High"
"2014",405020,"Q99","CSCI","Threshold75",0.92,100,NA,"High"
"2015",405020,"SP_Dur","ASCI","Threshold25",0.75,100,NA,"High"
"2016",405020,"SP_Dur","ASCI","Threshold25",0.86,100,NA,"High"
"2017",405020,"SP_Dur","ASCI","Threshold25",0.94,100,NA,"High"
"2018",405020,"SP_Dur","ASCI","Threshold50",0.75,80,20,"High"
"2019",405020,"SP_Dur","ASCI","Threshold50",0.86,83.3333333333333,16.6666666666667,"High"
"2020",405020,"SP_Dur","ASCI","Threshold50",0.94,85.7142857142857,14.2857142857143,"High"
"2021",405020,"SP_Dur","ASCI","Threshold75",0.75,85.7142857142857,14.2857142857143,"High"
"2022",405020,"SP_Dur","ASCI","Threshold75",0.86,66.6666666666667,33.3333333333333,"High"
"2023",405020,"SP_Dur","ASCI","Threshold75",0.94,66.6666666666667,33.3333333333333,"High"
"2024",405020,"SP_Tim","CSCI","Threshold25",0.63,100,NA,"High"
"2025",405020,"SP_Tim","CSCI","Threshold25",0.79,100,NA,"High"
"2026",405020,"SP_Tim","CSCI","Threshold25",0.92,100,NA,"High"
"2027",405020,"SP_Tim","CSCI","Threshold50",0.63,100,NA,"High"
"2028",405020,"SP_Tim","CSCI","Threshold50",0.79,100,NA,"High"
"2029",405020,"SP_Tim","CSCI","Threshold50",0.92,100,NA,"High"
"2030",405020,"SP_Tim","CSCI","Threshold75",0.63,100,NA,"High"
"2031",405020,"SP_Tim","CSCI","Threshold75",0.79,100,NA,"High"
"2032",405020,"SP_Tim","CSCI","Threshold75",0.92,100,NA,"High"
"2033",501010,"DS_Dur_WS","ASCI","Threshold25",0.94,100,NA,"High"
"2034",501010,"DS_Dur_WS","ASCI","Threshold50",0.75,100,NA,"High"
"2035",501010,"DS_Dur_WS","ASCI","Threshold50",0.86,100,NA,"High"
"2036",501010,"DS_Dur_WS","ASCI","Threshold50",0.94,100,NA,"High"
"2037",501010,"DS_Dur_WS","ASCI","Threshold75",0.75,66.6666666666667,33.3333333333333,"High"
"2038",501010,"DS_Dur_WS","ASCI","Threshold75",0.86,66.6666666666667,33.3333333333333,"High"
"2039",501010,"DS_Dur_WS","ASCI","Threshold75",0.94,50,50,"Uncertain"
"2040",501010,"DS_Dur_WS","CSCI","Threshold25",0.79,100,NA,"High"
"2041",501010,"DS_Dur_WS","CSCI","Threshold25",0.92,100,NA,"High"
"2042",501010,"DS_Dur_WS","CSCI","Threshold50",0.79,100,NA,"High"
"2043",501010,"DS_Dur_WS","CSCI","Threshold50",0.92,66.6666666666667,33.3333333333333,"High"
"2044",501010,"DS_Dur_WS","CSCI","Threshold75",0.63,66.6666666666667,33.3333333333333,"High"
"2045",501010,"DS_Dur_WS","CSCI","Threshold75",0.79,50,50,"Uncertain"
"2046",501010,"DS_Dur_WS","CSCI","Threshold75",0.92,50,50,"Uncertain"
"2047",501010,"Q99","ASCI","Threshold25",0.94,100,NA,"High"
"2048",501010,"Q99","ASCI","Threshold50",0.94,100,NA,"High"
"2049",501010,"Q99","ASCI","Threshold75",0.94,100,NA,"High"
"2050",501010,"Q99","CSCI","Threshold25",0.92,100,NA,"High"
"2051",501010,"Q99","CSCI","Threshold50",0.92,100,NA,"High"
"2052",501010,"Q99","CSCI","Threshold75",0.92,100,NA,"High"
"2053",501010,"SP_Dur","ASCI","Threshold25",0.75,33.3333333333333,66.6666666666667,"Low"
"2054",501010,"SP_Dur","ASCI","Threshold25",0.86,50,50,"Uncertain"
"2055",501010,"SP_Dur","ASCI","Threshold25",0.94,50,50,"Uncertain"
"2056",501010,"SP_Dur","ASCI","Threshold50",0.75,50,50,"Uncertain"
"2057",501010,"SP_Dur","ASCI","Threshold50",0.86,66.6666666666667,33.3333333333333,"High"
"2058",501010,"SP_Dur","ASCI","Threshold50",0.94,66.6666666666667,33.3333333333333,"High"
"2059",501010,"SP_Dur","ASCI","Threshold75",0.75,66.6666666666667,33.3333333333333,"High"
"2060",501010,"SP_Dur","ASCI","Threshold75",0.86,57.1428571428571,42.8571428571429,"Uncertain"
"2061",501010,"SP_Dur","ASCI","Threshold75",0.94,57.1428571428571,42.8571428571429,"Uncertain"
"2062",501010,"SP_Tim","CSCI","Threshold25",0.79,100,NA,"High"
"2063",501010,"SP_Tim","CSCI","Threshold25",0.92,100,NA,"High"
"2064",501010,"SP_Tim","CSCI","Threshold50",0.63,100,NA,"High"
"2065",501010,"SP_Tim","CSCI","Threshold50",0.79,100,NA,"High"
"2066",501010,"SP_Tim","CSCI","Threshold50",0.92,100,NA,"High"
"2067",501010,"SP_Tim","CSCI","Threshold75",0.63,100,NA,"High"
"2068",501010,"SP_Tim","CSCI","Threshold75",0.79,100,NA,"High"
"2069",501010,"SP_Tim","CSCI","Threshold75",0.92,100,NA,"High"
"2070",501011,"DS_Dur_WS","CSCI","Threshold75",0.92,NA,100,"Low"
"2071",501011,"Q99","ASCI","Threshold75",0.94,100,NA,"High"
"2072",501011,"Q99","CSCI","Threshold50",0.92,100,NA,"High"
"2073",501011,"Q99","CSCI","Threshold75",0.92,100,NA,"High"
"2074",501011,"SP_Dur","ASCI","Threshold25",0.75,100,NA,"High"
"2075",501011,"SP_Dur","ASCI","Threshold25",0.86,100,NA,"High"
"2076",501011,"SP_Dur","ASCI","Threshold25",0.94,100,NA,"High"
"2077",501011,"SP_Dur","ASCI","Threshold50",0.75,100,NA,"High"
"2078",501011,"SP_Dur","ASCI","Threshold50",0.86,71.4285714285714,28.5714285714286,"High"
"2079",501011,"SP_Dur","ASCI","Threshold50",0.94,71.4285714285714,28.5714285714286,"High"
"2080",501011,"SP_Dur","ASCI","Threshold75",0.75,62.5,37.5,"High"
"2081",501011,"SP_Dur","ASCI","Threshold75",0.86,55.5555555555556,44.4444444444444,"Uncertain"
"2082",501011,"SP_Dur","ASCI","Threshold75",0.94,55.5555555555556,44.4444444444444,"Uncertain"
"2083",501011,"SP_Tim","CSCI","Threshold25",0.79,100,NA,"High"
"2084",501011,"SP_Tim","CSCI","Threshold25",0.92,100,NA,"High"
"2085",501011,"SP_Tim","CSCI","Threshold50",0.63,100,NA,"High"
"2086",501011,"SP_Tim","CSCI","Threshold50",0.79,100,NA,"High"
"2087",501011,"SP_Tim","CSCI","Threshold50",0.92,100,NA,"High"
"2088",501011,"SP_Tim","CSCI","Threshold75",0.63,100,NA,"High"
"2089",501011,"SP_Tim","CSCI","Threshold75",0.79,100,NA,"High"
"2090",501011,"SP_Tim","CSCI","Threshold75",0.92,100,NA,"High"
"2091",501020,"DS_Dur_WS","ASCI","Threshold25",0.94,100,NA,"High"
"2092",501020,"DS_Dur_WS","ASCI","Threshold50",0.86,100,NA,"High"
"2093",501020,"DS_Dur_WS","ASCI","Threshold50",0.94,100,NA,"High"
"2094",501020,"DS_Dur_WS","ASCI","Threshold75",0.75,50,50,"Uncertain"
"2095",501020,"DS_Dur_WS","ASCI","Threshold75",0.86,50,50,"Uncertain"
"2096",501020,"DS_Dur_WS","ASCI","Threshold75",0.94,50,50,"Uncertain"
"2097",501020,"DS_Dur_WS","CSCI","Threshold25",0.79,100,NA,"High"
"2098",501020,"DS_Dur_WS","CSCI","Threshold25",0.92,100,NA,"High"
"2099",501020,"DS_Dur_WS","CSCI","Threshold50",0.79,100,NA,"High"
"2100",501020,"DS_Dur_WS","CSCI","Threshold50",0.92,100,NA,"High"
"2101",501020,"DS_Dur_WS","CSCI","Threshold75",0.63,NA,100,"Low"
"2102",501020,"DS_Dur_WS","CSCI","Threshold75",0.79,50,50,"Uncertain"
"2103",501020,"DS_Dur_WS","CSCI","Threshold75",0.92,50,50,"Uncertain"
"2104",501020,"Q99","ASCI","Threshold50",0.94,100,NA,"High"
"2105",501020,"Q99","ASCI","Threshold75",0.94,100,NA,"High"
"2106",501020,"Q99","CSCI","Threshold25",0.92,100,NA,"High"
"2107",501020,"Q99","CSCI","Threshold50",0.92,100,NA,"High"
"2108",501020,"Q99","CSCI","Threshold75",0.92,100,NA,"High"
"2109",501020,"SP_Dur","ASCI","Threshold25",0.75,75,25,"High"
"2110",501020,"SP_Dur","ASCI","Threshold25",0.86,80,20,"High"
"2111",501020,"SP_Dur","ASCI","Threshold25",0.94,80,20,"High"
"2112",501020,"SP_Dur","ASCI","Threshold50",0.75,66.6666666666667,33.3333333333333,"High"
"2113",501020,"SP_Dur","ASCI","Threshold50",0.86,66.6666666666667,33.3333333333333,"High"
"2114",501020,"SP_Dur","ASCI","Threshold50",0.94,66.6666666666667,33.3333333333333,"High"
"2115",501020,"SP_Dur","ASCI","Threshold75",0.75,66.6666666666667,33.3333333333333,"High"
"2116",501020,"SP_Dur","ASCI","Threshold75",0.86,57.1428571428571,42.8571428571429,"Uncertain"
"2117",501020,"SP_Dur","ASCI","Threshold75",0.94,50,50,"Uncertain"
"2118",501020,"SP_Tim","CSCI","Threshold25",0.79,100,NA,"High"
"2119",501020,"SP_Tim","CSCI","Threshold25",0.92,100,NA,"High"
"2120",501020,"SP_Tim","CSCI","Threshold50",0.63,100,NA,"High"
"2121",501020,"SP_Tim","CSCI","Threshold50",0.79,100,NA,"High"
"2122",501020,"SP_Tim","CSCI","Threshold50",0.92,100,NA,"High"
"2123",501020,"SP_Tim","CSCI","Threshold75",0.63,100,NA,"High"
"2124",501020,"SP_Tim","CSCI","Threshold75",0.79,100,NA,"High"
"2125",501020,"SP_Tim","CSCI","Threshold75",0.92,100,NA,"High"
"2126",502010,"DS_Dur_WS","ASCI","Threshold25",0.94,100,NA,"High"
"2127",502010,"DS_Dur_WS","ASCI","Threshold50",0.86,100,NA,"High"
"2128",502010,"DS_Dur_WS","ASCI","Threshold50",0.94,100,NA,"High"
"2129",502010,"DS_Dur_WS","ASCI","Threshold75",0.75,100,NA,"High"
"2130",502010,"DS_Dur_WS","ASCI","Threshold75",0.86,100,NA,"High"
"2131",502010,"DS_Dur_WS","ASCI","Threshold75",0.94,100,NA,"High"
"2132",502010,"DS_Dur_WS","CSCI","Threshold25",0.79,100,NA,"High"
"2133",502010,"DS_Dur_WS","CSCI","Threshold25",0.92,100,NA,"High"
"2134",502010,"DS_Dur_WS","CSCI","Threshold50",0.79,100,NA,"High"
"2135",502010,"DS_Dur_WS","CSCI","Threshold50",0.92,100,NA,"High"
"2136",502010,"DS_Dur_WS","CSCI","Threshold75",0.79,100,NA,"High"
"2137",502010,"DS_Dur_WS","CSCI","Threshold75",0.92,100,NA,"High"
"2138",502010,"Q99","ASCI","Threshold25",0.94,100,NA,"High"
"2139",502010,"Q99","ASCI","Threshold50",0.94,100,NA,"High"
"2140",502010,"Q99","ASCI","Threshold75",0.94,100,NA,"High"
"2141",502010,"Q99","CSCI","Threshold25",0.92,100,NA,"High"
"2142",502010,"Q99","CSCI","Threshold50",0.92,100,NA,"High"
"2143",502010,"Q99","CSCI","Threshold75",0.92,100,NA,"High"
"2144",502010,"SP_Dur","ASCI","Threshold25",0.75,50,50,"Uncertain"
"2145",502010,"SP_Dur","ASCI","Threshold25",0.86,66.6666666666667,33.3333333333333,"High"
"2146",502010,"SP_Dur","ASCI","Threshold25",0.94,66.6666666666667,33.3333333333333,"High"
"2147",502010,"SP_Dur","ASCI","Threshold50",0.75,50,50,"Uncertain"
"2148",502010,"SP_Dur","ASCI","Threshold50",0.86,42.8571428571429,57.1428571428571,"Uncertain"
"2149",502010,"SP_Dur","ASCI","Threshold50",0.94,50,50,"Uncertain"
"2150",502010,"SP_Dur","ASCI","Threshold75",0.75,50,50,"Uncertain"
"2151",502010,"SP_Dur","ASCI","Threshold75",0.86,50,50,"Uncertain"
"2152",502010,"SP_Dur","ASCI","Threshold75",0.94,50,50,"Uncertain"
"2153",502010,"SP_Tim","CSCI","Threshold25",0.79,100,NA,"High"
"2154",502010,"SP_Tim","CSCI","Threshold25",0.92,100,NA,"High"
"2155",502010,"SP_Tim","CSCI","Threshold50",0.63,100,NA,"High"
"2156",502010,"SP_Tim","CSCI","Threshold50",0.79,100,NA,"High"
"2157",502010,"SP_Tim","CSCI","Threshold50",0.92,100,NA,"High"
"2158",502010,"SP_Tim","CSCI","Threshold75",0.63,100,NA,"High"
"2159",502010,"SP_Tim","CSCI","Threshold75",0.79,100,NA,"High"
"2160",502010,"SP_Tim","CSCI","Threshold75",0.92,100,NA,"High"
"2161",502011,"DS_Dur_WS","ASCI","Threshold25",0.94,100,NA,"High"
"2162",502011,"DS_Dur_WS","ASCI","Threshold50",0.75,100,NA,"High"
"2163",502011,"DS_Dur_WS","ASCI","Threshold50",0.86,100,NA,"High"
"2164",502011,"DS_Dur_WS","ASCI","Threshold50",0.94,100,NA,"High"
"2165",502011,"DS_Dur_WS","ASCI","Threshold75",0.75,100,NA,"High"
"2166",502011,"DS_Dur_WS","ASCI","Threshold75",0.86,100,NA,"High"
"2167",502011,"DS_Dur_WS","ASCI","Threshold75",0.94,66.6666666666667,33.3333333333333,"High"
"2168",502011,"DS_Dur_WS","CSCI","Threshold25",0.79,100,NA,"High"
"2169",502011,"DS_Dur_WS","CSCI","Threshold25",0.92,100,NA,"High"
"2170",502011,"DS_Dur_WS","CSCI","Threshold50",0.79,100,NA,"High"
"2171",502011,"DS_Dur_WS","CSCI","Threshold50",0.92,100,NA,"High"
"2172",502011,"DS_Dur_WS","CSCI","Threshold75",0.63,100,NA,"High"
"2173",502011,"DS_Dur_WS","CSCI","Threshold75",0.79,50,50,"Uncertain"
"2174",502011,"DS_Dur_WS","CSCI","Threshold75",0.92,50,50,"Uncertain"
"2175",502011,"Q99","ASCI","Threshold25",0.94,100,NA,"High"
"2176",502011,"Q99","ASCI","Threshold50",0.94,100,NA,"High"
"2177",502011,"Q99","ASCI","Threshold75",0.94,100,NA,"High"
"2178",502011,"Q99","CSCI","Threshold25",0.92,100,NA,"High"
"2179",502011,"Q99","CSCI","Threshold50",0.92,100,NA,"High"
"2180",502011,"Q99","CSCI","Threshold75",0.92,100,NA,"High"
"2181",502011,"SP_Dur","ASCI","Threshold25",0.75,50,50,"Uncertain"
"2182",502011,"SP_Dur","ASCI","Threshold25",0.86,66.6666666666667,33.3333333333333,"High"
"2183",502011,"SP_Dur","ASCI","Threshold25",0.94,75,25,"High"
"2184",502011,"SP_Dur","ASCI","Threshold50",0.75,60,40,"High"
"2185",502011,"SP_Dur","ASCI","Threshold50",0.86,50,50,"Uncertain"
"2186",502011,"SP_Dur","ASCI","Threshold50",0.94,50,50,"Uncertain"
"2187",502011,"SP_Dur","ASCI","Threshold75",0.75,50,50,"Uncertain"
"2188",502011,"SP_Dur","ASCI","Threshold75",0.86,44.4444444444444,55.5555555555556,"Uncertain"
"2189",502011,"SP_Dur","ASCI","Threshold75",0.94,44.4444444444444,55.5555555555556,"Uncertain"
"2190",502011,"SP_Tim","CSCI","Threshold25",0.79,100,NA,"High"
"2191",502011,"SP_Tim","CSCI","Threshold25",0.92,100,NA,"High"
"2192",502011,"SP_Tim","CSCI","Threshold50",0.63,100,NA,"High"
"2193",502011,"SP_Tim","CSCI","Threshold50",0.79,100,NA,"High"
"2194",502011,"SP_Tim","CSCI","Threshold50",0.92,100,NA,"High"
"2195",502011,"SP_Tim","CSCI","Threshold75",0.63,100,NA,"High"
"2196",502011,"SP_Tim","CSCI","Threshold75",0.79,100,NA,"High"
"2197",502011,"SP_Tim","CSCI","Threshold75",0.92,100,NA,"High"
"2198",502020,"DS_Dur_WS","ASCI","Threshold25",0.94,100,NA,"High"
"2199",502020,"DS_Dur_WS","ASCI","Threshold50",0.86,100,NA,"High"
"2200",502020,"DS_Dur_WS","ASCI","Threshold50",0.94,100,NA,"High"
"2201",502020,"DS_Dur_WS","ASCI","Threshold75",0.75,100,NA,"High"
"2202",502020,"DS_Dur_WS","ASCI","Threshold75",0.86,100,NA,"High"
"2203",502020,"DS_Dur_WS","ASCI","Threshold75",0.94,50,50,"Uncertain"
"2204",502020,"DS_Dur_WS","CSCI","Threshold25",0.79,100,NA,"High"
"2205",502020,"DS_Dur_WS","CSCI","Threshold25",0.92,100,NA,"High"
"2206",502020,"DS_Dur_WS","CSCI","Threshold50",0.79,100,NA,"High"
"2207",502020,"DS_Dur_WS","CSCI","Threshold50",0.92,100,NA,"High"
"2208",502020,"DS_Dur_WS","CSCI","Threshold75",0.79,50,50,"Uncertain"
"2209",502020,"DS_Dur_WS","CSCI","Threshold75",0.92,50,50,"Uncertain"
"2210",502020,"Q99","ASCI","Threshold50",0.94,100,NA,"High"
"2211",502020,"Q99","ASCI","Threshold75",0.94,100,NA,"High"
"2212",502020,"Q99","CSCI","Threshold25",0.92,100,NA,"High"
"2213",502020,"Q99","CSCI","Threshold50",0.92,100,NA,"High"
"2214",502020,"Q99","CSCI","Threshold75",0.92,100,NA,"High"
"2215",502020,"SP_Dur","ASCI","Threshold25",0.75,66.6666666666667,33.3333333333333,"High"
"2216",502020,"SP_Dur","ASCI","Threshold25",0.86,66.6666666666667,33.3333333333333,"High"
"2217",502020,"SP_Dur","ASCI","Threshold25",0.94,75,25,"High"
"2218",502020,"SP_Dur","ASCI","Threshold50",0.75,60,40,"High"
"2219",502020,"SP_Dur","ASCI","Threshold50",0.86,60,40,"High"
"2220",502020,"SP_Dur","ASCI","Threshold50",0.94,50,50,"Uncertain"
"2221",502020,"SP_Dur","ASCI","Threshold75",0.75,50,50,"Uncertain"
"2222",502020,"SP_Dur","ASCI","Threshold75",0.86,42.8571428571429,57.1428571428571,"Uncertain"
"2223",502020,"SP_Dur","ASCI","Threshold75",0.94,42.8571428571429,57.1428571428571,"Uncertain"
"2224",502020,"SP_Tim","CSCI","Threshold25",0.79,100,NA,"High"
"2225",502020,"SP_Tim","CSCI","Threshold25",0.92,100,NA,"High"
"2226",502020,"SP_Tim","CSCI","Threshold50",0.63,100,NA,"High"
"2227",502020,"SP_Tim","CSCI","Threshold50",0.79,100,NA,"High"
"2228",502020,"SP_Tim","CSCI","Threshold50",0.92,100,NA,"High"
"2229",502020,"SP_Tim","CSCI","Threshold75",0.63,100,NA,"High"
"2230",502020,"SP_Tim","CSCI","Threshold75",0.79,100,NA,"High"
"2231",502020,"SP_Tim","CSCI","Threshold75",0.92,100,NA,"High"
"2232",502030,"DS_Dur_WS","ASCI","Threshold75",0.75,NA,100,"Low"
"2233",502030,"DS_Dur_WS","ASCI","Threshold75",0.86,NA,100,"Low"
"2234",502030,"DS_Dur_WS","ASCI","Threshold75",0.94,NA,100,"Low"
"2235",502030,"DS_Dur_WS","CSCI","Threshold50",0.79,NA,100,"Low"
"2236",502030,"DS_Dur_WS","CSCI","Threshold50",0.92,NA,100,"Low"
"2237",502030,"DS_Dur_WS","CSCI","Threshold75",0.63,NA,100,"Low"
"2238",502030,"DS_Dur_WS","CSCI","Threshold75",0.79,NA,100,"Low"
"2239",502030,"DS_Dur_WS","CSCI","Threshold75",0.92,NA,100,"Low"
"2240",502030,"Q99","ASCI","Threshold75",0.94,100,NA,"High"
"2241",502030,"Q99","CSCI","Threshold50",0.92,100,NA,"High"
"2242",502030,"Q99","CSCI","Threshold75",0.92,100,NA,"High"
"2243",502030,"SP_Dur","ASCI","Threshold25",0.75,100,NA,"High"
"2244",502030,"SP_Dur","ASCI","Threshold25",0.86,100,NA,"High"
"2245",502030,"SP_Dur","ASCI","Threshold25",0.94,100,NA,"High"
"2246",502030,"SP_Dur","ASCI","Threshold50",0.75,80,20,"High"
"2247",502030,"SP_Dur","ASCI","Threshold50",0.86,80,20,"High"
"2248",502030,"SP_Dur","ASCI","Threshold50",0.94,80,20,"High"
"2249",502030,"SP_Dur","ASCI","Threshold75",0.75,80,20,"High"
"2250",502030,"SP_Dur","ASCI","Threshold75",0.86,80,20,"High"
"2251",502030,"SP_Dur","ASCI","Threshold75",0.94,80,20,"High"
"2252",502030,"SP_Tim","CSCI","Threshold25",0.79,100,NA,"High"
"2253",502030,"SP_Tim","CSCI","Threshold25",0.92,100,NA,"High"
"2254",502030,"SP_Tim","CSCI","Threshold50",0.79,100,NA,"High"
"2255",502030,"SP_Tim","CSCI","Threshold50",0.92,100,NA,"High"
"2256",502030,"SP_Tim","CSCI","Threshold75",0.63,100,NA,"High"
"2257",502030,"SP_Tim","CSCI","Threshold75",0.79,100,NA,"High"
"2258",502030,"SP_Tim","CSCI","Threshold75",0.92,100,NA,"High"
